CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3318.027344 1687041942.7473
MEM 3319.554688 1687041942.8479
MEM 3322.390625 1687041942.9485
MEM 3322.621094 1687041943.0490
MEM 3322.722656 1687041943.1497
MEM 3322.722656 1687041943.2502
MEM 3322.722656 1687041943.3507
MEM 3322.722656 1687041943.4512
MEM 3322.722656 1687041943.5518
MEM 3322.722656 1687041943.6523
MEM 3322.937500 1687041943.7528
MEM 3322.937500 1687041943.8533
MEM 3322.937500 1687041943.9539
MEM 3322.937500 1687041944.0544
MEM 3323.160156 1687041944.1550
MEM 3323.160156 1687041944.2555
MEM 3323.160156 1687041944.3561
MEM 3323.160156 1687041944.4566
MEM 3323.160156 1687041944.5571
MEM 3323.160156 1687041944.6577
MEM 3323.160156 1687041944.7582
MEM 3323.160156 1687041944.8587
MEM 3323.472656 1687041944.9592
MEM 3323.722656 1687041945.0597
MEM 3323.976562 1687041945.1602
MEM 3324.222656 1687041945.2608
MEM 3324.222656 1687041945.3614
MEM 3324.222656 1687041945.4619
MEM 3324.222656 1687041945.5624
MEM 3324.468750 1687041945.6629
MEM 3327.281250 1687041945.7635
MEM 3327.281250 1687041945.8641
MEM 3327.425781 1687041945.9646
MEM 3327.425781 1687041946.0652
MEM 3328.132812 1687041946.1659
MEM 3328.113281 1687041946.2664
MEM 3328.125000 1687041946.3669
MEM 3328.125000 1687041946.4675
MEM 3328.128906 1687041946.5681
MEM 3328.128906 1687041946.6687
MEM 3328.128906 1687041946.7692
MEM 3328.128906 1687041946.8697
MEM 3328.128906 1687041946.9702
MEM 3328.128906 1687041947.0708
MEM 3328.128906 1687041947.1713
MEM 3328.128906 1687041947.2718
MEM 3328.289062 1687041947.3724
MEM 3328.289062 1687041947.4729
MEM 3328.289062 1687041947.5734
MEM 3328.289062 1687041947.6739
MEM 3328.535156 1687041947.7745
MEM 3328.535156 1687041947.8750
MEM 3328.566406 1687041947.9755
MEM 3328.597656 1687041948.0760
MEM 3328.621094 1687041948.1765
MEM 3328.628906 1687041948.2770
MEM 3328.632812 1687041948.3775
MEM 3328.816406 1687041948.4780
MEM 3329.093750 1687041948.5786
MEM 3329.093750 1687041948.6792
MEM 3329.093750 1687041948.7799
MEM 3329.093750 1687041948.8805
MEM 3329.316406 1687041948.9810
MEM 3329.492188 1687041949.0816
MEM 3329.492188 1687041949.1822
MEM 3329.492188 1687041949.2827
MEM 3329.546875 1687041949.3832
MEM 3329.546875 1687041949.4837
MEM 3332.898438 1687041949.5843
MEM 3332.898438 1687041949.6849
MEM 3332.988281 1687041949.7855
MEM 3333.042969 1687041949.8860
MEM 3333.097656 1687041949.9866
MEM 3333.121094 1687041950.0871
MEM 3333.152344 1687041950.1876
MEM 3333.199219 1687041950.2882
MEM 3333.222656 1687041950.3887
MEM 3333.250000 1687041950.4892
MEM 3333.312500 1687041950.5897
MEM 3333.339844 1687041950.6902
MEM 3333.410156 1687041950.7907
MEM 3333.464844 1687041950.8913
MEM 3333.550781 1687041950.9918
MEM 3333.574219 1687041951.0923
MEM 3333.574219 1687041951.1929
MEM 3333.609375 1687041951.2934
MEM 3333.644531 1687041951.3939
MEM 3333.644531 1687041951.4944
MEM 3333.644531 1687041951.5950
MEM 3333.898438 1687041951.6955
MEM 3334.152344 1687041951.7961
MEM 3334.398438 1687041951.8966
MEM 3334.398438 1687041951.9971
MEM 3334.597656 1687041952.0977
MEM 3334.597656 1687041952.1982
MEM 3334.597656 1687041952.2988
MEM 3334.597656 1687041952.3993
MEM 3334.597656 1687041952.4998
MEM 3334.968750 1687041952.6003
MEM 3335.078125 1687041952.7009
MEM 3339.484375 1687041952.8015
MEM 3339.648438 1687041952.9021
MEM 3339.730469 1687041953.0026
MEM 3339.796875 1687041953.1032
MEM 3339.843750 1687041953.2037
MEM 3339.867188 1687041953.3042
MEM 3339.910156 1687041953.4047
MEM 3339.929688 1687041953.5053
MEM 3339.960938 1687041953.6058
MEM 3340.023438 1687041953.7063
MEM 3340.058594 1687041953.8068
MEM 3340.117188 1687041953.9074
MEM 3340.144531 1687041954.0079
MEM 3340.203125 1687041954.1084
MEM 3340.289062 1687041954.2090
MEM 3340.289062 1687041954.3095
MEM 3340.324219 1687041954.4100
MEM 3340.355469 1687041954.5105
MEM 3340.386719 1687041954.6110
MEM 3340.386719 1687041954.7116
MEM 3340.507812 1687041954.8122
MEM 3340.523438 1687041954.9127
MEM 3340.777344 1687041955.0132
MEM 3341.023438 1687041955.1137
MEM 3341.273438 1687041955.2142
MEM 3341.273438 1687041955.3146
MEM 3341.304688 1687041955.4151
MEM 3341.304688 1687041955.5157
MEM 3341.621094 1687041955.6162
MEM 3344.488281 1687041955.7168
MEM 3344.488281 1687041955.8174
MEM 3344.488281 1687041955.9179
MEM 3344.500000 1687041956.0185
MEM 3345.167969 1687041956.1191
MEM 3345.183594 1687041956.2198
MEM 3345.187500 1687041956.3204
MEM 3345.195312 1687041956.4210
MEM 3345.222656 1687041956.5217
MEM 3345.269531 1687041956.6223
MEM 3345.324219 1687041956.7229
MEM 3345.382812 1687041956.8236
MEM 3345.410156 1687041956.9242
MEM 3345.410156 1687041957.0249
MEM 3345.457031 1687041957.1256
MEM 3345.496094 1687041957.2262
MEM 3345.511719 1687041957.3268
MEM 3345.511719 1687041957.4274
MEM 3345.511719 1687041957.5280
MEM 3345.511719 1687041957.6286
MEM 3345.535156 1687041957.7291
MEM 3345.535156 1687041957.8296
MEM 3345.628906 1687041957.9301
MEM 3345.628906 1687041958.0306
MEM 3345.664062 1687041958.1311
MEM 3345.664062 1687041958.2317
MEM 3345.691406 1687041958.3322
MEM 3345.714844 1687041958.4327
MEM 3345.890625 1687041958.5332
MEM 3346.125000 1687041958.6338
MEM 3346.390625 1687041958.7343
MEM 3346.671875 1687041958.8348
MEM 3346.671875 1687041958.9353
MEM 3346.671875 1687041959.0359
MEM 3346.671875 1687041959.1364
MEM 3346.671875 1687041959.2370
MEM 3350.218750 1687041959.3376
MEM 3350.246094 1687041959.4382
MEM 3350.246094 1687041959.5387
MEM 3350.246094 1687041959.6393
MEM 3350.292969 1687041959.7398
MEM 3350.343750 1687041959.8403
MEM 3350.375000 1687041959.9409
MEM 3350.406250 1687041960.0414
MEM 3350.406250 1687041960.1420
MEM 3350.445312 1687041960.2426
MEM 3350.496094 1687041960.3431
MEM 3350.566406 1687041960.4436
MEM 3350.566406 1687041960.5441
MEM 3350.628906 1687041960.6447
MEM 3350.746094 1687041960.7452
MEM 3350.746094 1687041960.8457
MEM 3350.746094 1687041960.9462
MEM 3350.812500 1687041961.0468
MEM 3350.812500 1687041961.1473
MEM 3350.863281 1687041961.2479
MEM 3350.863281 1687041961.3484
MEM 3351.015625 1687041961.4489
MEM 3351.273438 1687041961.5495
MEM 3351.531250 1687041961.6500
MEM 3351.746094 1687041961.7505
MEM 3351.746094 1687041961.8511
MEM 3351.746094 1687041961.9516
MEM 3351.746094 1687041962.0522
MEM 3351.914062 1687041962.1528
MEM 3351.914062 1687041962.2533
MEM 3351.996094 1687041962.3539
MEM 3352.269531 1687041962.4544
MEM 3353.800781 1687041962.5549
MEM 3356.894531 1687041962.6556
MEM 3356.894531 1687041962.7561
MEM 3356.964844 1687041962.8567
MEM 3357.042969 1687041962.9572
MEM 3357.042969 1687041963.0577
MEM 3357.121094 1687041963.1583
MEM 3357.121094 1687041963.2588
MEM 3357.164062 1687041963.3593
MEM 3357.214844 1687041963.4598
MEM 3357.285156 1687041963.5603
MEM 3357.285156 1687041963.6609
MEM 3357.359375 1687041963.7614
MEM 3357.394531 1687041963.8619
MEM 3357.394531 1687041963.9625
MEM 3357.535156 1687041964.0630
MEM 3357.535156 1687041964.1636
MEM 3357.585938 1687041964.2641
MEM 3357.585938 1687041964.3647
MEM 3357.585938 1687041964.4651
MEM 3357.585938 1687041964.5657
MEM 3357.644531 1687041964.6662
MEM 3357.898438 1687041964.7667
MEM 3358.156250 1687041964.8672
MEM 3358.300781 1687041964.9678
MEM 3358.300781 1687041965.0683
MEM 3358.300781 1687041965.1689
MEM 3358.300781 1687041965.2694
MEM 3358.394531 1687041965.3699
MEM 3360.703125 1687041965.4705
MEM 3361.453125 1687041965.5711
MEM 3361.550781 1687041965.6717
MEM 3361.675781 1687041965.7722
MEM 3362.570312 1687041965.8728
MEM 3362.339844 1687041965.9734
MEM 3362.355469 1687041966.0740
MEM 3362.355469 1687041966.1746
MEM 3362.367188 1687041966.2752
MEM 3362.367188 1687041966.3757
MEM 3362.511719 1687041966.4762
MEM 3362.511719 1687041966.5768
MEM 3362.613281 1687041966.6773
MEM 3362.613281 1687041966.7778
MEM 3362.675781 1687041966.8784
MEM 3362.675781 1687041966.9789
MEM 3362.738281 1687041967.0794
MEM 3362.738281 1687041967.1800
MEM 3362.828125 1687041967.2806
MEM 3362.828125 1687041967.3812
MEM 3362.945312 1687041967.4817
MEM 3362.945312 1687041967.5822
MEM 3362.945312 1687041967.6827
MEM 3362.945312 1687041967.7832
MEM 3362.945312 1687041967.8837
MEM 3362.945312 1687041967.9842
MEM 3362.945312 1687041968.0847
MEM 3362.945312 1687041968.1853
MEM 3363.144531 1687041968.2858
MEM 3363.441406 1687041968.3864
MEM 3363.695312 1687041968.4869
MEM 3363.695312 1687041968.5874
MEM 3363.871094 1687041968.6879
MEM 3363.871094 1687041968.7884
MEM 3363.871094 1687041968.8889
MEM 3363.871094 1687041968.9895
MEM 3363.871094 1687041969.0900
MEM 3364.167969 1687041969.1906
MEM 3364.167969 1687041969.2911
MEM 3368.746094 1687041969.3917
MEM 3368.746094 1687041969.4923
MEM 3368.746094 1687041969.5929
MEM 3368.910156 1687041969.6934
MEM 3368.910156 1687041969.7939
MEM 3368.910156 1687041969.8945
MEM 3369.003906 1687041969.9950
MEM 3369.003906 1687041970.0955
MEM 3369.003906 1687041970.1961
MEM 3369.105469 1687041970.2967
MEM 3369.160156 1687041970.3972
MEM 3369.160156 1687041970.4977
MEM 3369.273438 1687041970.5982
MEM 3369.273438 1687041970.6988
MEM 3369.410156 1687041970.7993
MEM 3369.410156 1687041970.8998
MEM 3369.410156 1687041971.0003
MEM 3369.410156 1687041971.1008
MEM 3369.410156 1687041971.2014
MEM 3369.410156 1687041971.3020
MEM 3369.507812 1687041971.4025
MEM 3369.507812 1687041971.5030
MEM 3369.910156 1687041971.6036
MEM 3370.164062 1687041971.7041
MEM 3370.421875 1687041971.8046
MEM 3370.421875 1687041971.9051
MEM 3370.421875 1687041972.0056
MEM 3370.421875 1687041972.1061
MEM 3370.421875 1687041972.2068
MEM 3372.722656 1687041972.3075
MEM 3373.496094 1687041972.4081
MEM 3373.496094 1687041972.5086
MEM 3373.496094 1687041972.6091
MEM 3374.093750 1687041972.7097
MEM 3374.242188 1687041972.8103
MEM 3374.242188 1687041972.9108
MEM 3374.265625 1687041973.0114
MEM 3374.277344 1687041973.1119
MEM 3374.277344 1687041973.2125
MEM 3374.433594 1687041973.3130
MEM 3374.480469 1687041973.4136
MEM 3374.480469 1687041973.5141
MEM 3374.480469 1687041973.6146
MEM 3374.480469 1687041973.7151
MEM 3374.480469 1687041973.8156
MEM 3374.523438 1687041973.9161
MEM 3374.523438 1687041974.0167
MEM 3374.523438 1687041974.1172
MEM 3374.523438 1687041974.2178
MEM 3374.613281 1687041974.3183
MEM 3374.613281 1687041974.4188
MEM 3374.613281 1687041974.5193
MEM 3374.761719 1687041974.6199
MEM 3374.761719 1687041974.7204
MEM 3374.761719 1687041974.8209
MEM 3374.761719 1687041974.9214
MEM 3374.761719 1687041975.0219
MEM 3374.886719 1687041975.1224
MEM 3375.144531 1687041975.2230
MEM 3375.402344 1687041975.3235
MEM 3375.730469 1687041975.4240
MEM 3375.730469 1687041975.5245
MEM 3375.730469 1687041975.6250
MEM 3375.730469 1687041975.7256
MEM 3375.730469 1687041975.8261
MEM 3375.980469 1687041975.9266
MEM 3375.980469 1687041976.0271
MEM 3376.156250 1687041976.1276
MEM 3376.156250 1687041976.2282
MEM 3380.679688 1687041976.3288
MEM 3380.679688 1687041976.4294
MEM 3380.679688 1687041976.5299
MEM 3380.804688 1687041976.6304
MEM 3380.804688 1687041976.7309
MEM 3380.804688 1687041976.8314
MEM 3380.804688 1687041976.9319
MEM 3380.925781 1687041977.0324
MEM 3380.925781 1687041977.1329
MEM 3380.925781 1687041977.2335
MEM 3381.070312 1687041977.3340
MEM 3381.070312 1687041977.4345
MEM 3381.070312 1687041977.5351
MEM 3381.230469 1687041977.6356
MEM 3381.230469 1687041977.7361
MEM 3381.230469 1687041977.8366
MEM 3381.230469 1687041977.9371
MEM 3381.230469 1687041978.0376
MEM 3381.367188 1687041978.1382
MEM 3381.367188 1687041978.2387
MEM 3381.367188 1687041978.3392
MEM 3381.613281 1687041978.4397
MEM 3381.871094 1687041978.5402
MEM 3382.128906 1687041978.6407
MEM 3382.128906 1687041978.7412
MEM 3382.386719 1687041978.8418
MEM 3382.386719 1687041978.9423
MEM 3382.386719 1687041979.0428
MEM 3385.320312 1687041979.1434
MEM 3385.378906 1687041979.2440
MEM 3385.382812 1687041979.3446
MEM 3385.492188 1687041979.4451
MEM 3386.609375 1687041979.5457
MEM 3386.324219 1687041979.6463
MEM 3386.324219 1687041979.7468
MEM 3386.324219 1687041979.8473
MEM 3386.378906 1687041979.9479
MEM 3386.433594 1687041980.0484
MEM 3386.433594 1687041980.1489
MEM 3386.437500 1687041980.2495
MEM 3386.441406 1687041980.3500
MEM 3386.441406 1687041980.4505
MEM 3386.441406 1687041980.5510
MEM 3386.468750 1687041980.6515
MEM 3386.492188 1687041980.7520
MEM 3386.535156 1687041980.8526
MEM 3386.562500 1687041980.9531
MEM 3386.609375 1687041981.0536
MEM 3386.667969 1687041981.1542
MEM 3386.730469 1687041981.2547
MEM 3386.750000 1687041981.3552
MEM 3386.769531 1687041981.4557
MEM 3386.777344 1687041981.5563
MEM 3386.800781 1687041981.6568
MEM 3386.816406 1687041981.7573
MEM 3386.816406 1687041981.8578
MEM 3386.863281 1687041981.9583
MEM 3387.121094 1687041982.0588
MEM 3387.441406 1687041982.1593
MEM 3387.695312 1687041982.2598
MEM 3387.695312 1687041982.3603
MEM 3387.695312 1687041982.4610
MEM 3387.695312 1687041982.5615
MEM 3387.695312 1687041982.6620
MEM 3391.292969 1687041982.7626
MEM 3391.292969 1687041982.8632
MEM 3391.292969 1687041982.9637
MEM 3391.371094 1687041983.0643
MEM 3391.394531 1687041983.1648
MEM 3391.449219 1687041983.2654
MEM 3391.492188 1687041983.3659
MEM 3391.511719 1687041983.4664
MEM 3391.542969 1687041983.5669
MEM 3391.582031 1687041983.6675
MEM 3391.640625 1687041983.7680
MEM 3391.656250 1687041983.8685
MEM 3391.718750 1687041983.9690
MEM 3391.753906 1687041984.0696
MEM 3391.792969 1687041984.1702
MEM 3391.882812 1687041984.2707
MEM 3391.898438 1687041984.3713
MEM 3391.929688 1687041984.4718
MEM 3391.949219 1687041984.5723
MEM 3391.949219 1687041984.6728
MEM 3391.964844 1687041984.7734
MEM 3391.964844 1687041984.8740
MEM 3391.964844 1687041984.9747
MEM 3391.964844 1687041985.0754
MEM 3392.015625 1687041985.1760
MEM 3392.269531 1687041985.2765
MEM 3392.527344 1687041985.3770
MEM 3392.753906 1687041985.4776
MEM 3392.753906 1687041985.5781
MEM 3392.753906 1687041985.6786
MEM 3392.753906 1687041985.7791
MEM 3392.753906 1687041985.8796
MEM 3392.792969 1687041985.9801
MEM 3392.792969 1687041986.0806
MEM 3393.140625 1687041986.1812
MEM 3393.218750 1687041986.2818
MEM 3397.781250 1687041986.3823
MEM 3397.824219 1687041986.4829
MEM 3397.890625 1687041986.5834
MEM 3397.968750 1687041986.6839
MEM 3398.007812 1687041986.7844
MEM 3398.031250 1687041986.8850
MEM 3398.078125 1687041986.9855
MEM 3398.105469 1687041987.0860
MEM 3398.140625 1687041987.1866
MEM 3398.191406 1687041987.2871
MEM 3398.226562 1687041987.3876
MEM 3398.308594 1687041987.4882
MEM 3398.308594 1687041987.5887
MEM 3398.421875 1687041987.6893
MEM 3398.464844 1687041987.7898
MEM 3398.488281 1687041987.8903
MEM 3398.515625 1687041987.9908
MEM 3398.812500 1687041988.0914
MEM 3398.843750 1687041988.1920
MEM 3398.843750 1687041988.2925
MEM 3398.847656 1687041988.3931
MEM 3399.011719 1687041988.4936
MEM 3399.429688 1687041988.5941
MEM 3399.683594 1687041988.6946
MEM 3399.769531 1687041988.7951
MEM 3399.769531 1687041988.8956
MEM 3399.769531 1687041988.9961
MEM 3399.769531 1687041989.0966
MEM 3402.066406 1687041989.1973
MEM 3402.746094 1687041989.2979
MEM 3402.746094 1687041989.3985
MEM 3402.808594 1687041989.4990
MEM 3403.484375 1687041989.5996
MEM 3403.464844 1687041989.7002
MEM 3403.480469 1687041989.8008
MEM 3403.480469 1687041989.9013
MEM 3403.519531 1687041990.0019
MEM 3403.519531 1687041990.1024
MEM 3403.632812 1687041990.2030
MEM 3403.632812 1687041990.3036
MEM 3403.632812 1687041990.4041
MEM 3403.632812 1687041990.5046
MEM 3403.632812 1687041990.6052
MEM 3403.632812 1687041990.7057
MEM 3403.632812 1687041990.8063
MEM 3403.632812 1687041990.9068
MEM 3403.632812 1687041991.0073
MEM 3403.828125 1687041991.1079
MEM 3403.878906 1687041991.2084
MEM 3403.925781 1687041991.3089
MEM 3403.925781 1687041991.4095
MEM 3403.992188 1687041991.5100
MEM 3403.992188 1687041991.6105
MEM 3403.992188 1687041991.7111
MEM 3404.062500 1687041991.8116
MEM 3404.062500 1687041991.9121
MEM 3404.136719 1687041992.0126
MEM 3404.390625 1687041992.1131
MEM 3404.632812 1687041992.2137
MEM 3404.984375 1687041992.3142
MEM 3404.984375 1687041992.4147
MEM 3404.984375 1687041992.5152
MEM 3405.023438 1687041992.6157
MEM 3405.023438 1687041992.7164
MEM 3405.023438 1687041992.8169
MEM 3405.023438 1687041992.9174
MEM 3405.339844 1687041993.0180
MEM 3407.824219 1687041993.1186
MEM 3409.863281 1687041993.2192
MEM 3409.906250 1687041993.3197
MEM 3409.960938 1687041993.4202
MEM 3410.042969 1687041993.5208
MEM 3410.085938 1687041993.6213
MEM 3410.085938 1687041993.7218
MEM 3410.085938 1687041993.8223
MEM 3410.085938 1687041993.9229
MEM 3410.203125 1687041994.0234
MEM 3410.203125 1687041994.1240
MEM 3410.292969 1687041994.2245
MEM 3410.292969 1687041994.3251
MEM 3410.390625 1687041994.4256
MEM 3410.390625 1687041994.5261
MEM 3410.390625 1687041994.6266
MEM 3410.558594 1687041994.7271
MEM 3410.582031 1687041994.8277
MEM 3410.582031 1687041994.9282
MEM 3410.582031 1687041995.0287
MEM 3410.582031 1687041995.1292
MEM 3410.687500 1687041995.2298
MEM 3411.085938 1687041995.3303
MEM 3411.335938 1687041995.4308
MEM 3411.335938 1687041995.5313
MEM 3411.550781 1687041995.6318
MEM 3411.550781 1687041995.7323
MEM 3411.550781 1687041995.8329
MEM 3411.550781 1687041995.9335
MEM 3414.394531 1687041996.0340
MEM 3414.519531 1687041996.1347
MEM 3414.582031 1687041996.2353
MEM 3414.714844 1687041996.3358
MEM 3415.597656 1687041996.4365
MEM 3415.316406 1687041996.5370
MEM 3415.332031 1687041996.6376
MEM 3415.332031 1687041996.7381
MEM 3415.332031 1687041996.8387
MEM 3415.332031 1687041996.9392
MEM 3415.332031 1687041997.0398
MEM 3415.339844 1687041997.1403
MEM 3415.359375 1687041997.2408
MEM 3415.359375 1687041997.3413
MEM 3415.359375 1687041997.4418
MEM 3415.359375 1687041997.5424
MEM 3415.359375 1687041997.6429
MEM 3415.570312 1687041997.7434
MEM 3415.570312 1687041997.8440
MEM 3415.570312 1687041997.9445
MEM 3415.570312 1687041998.0450
MEM 3415.804688 1687041998.1455
MEM 3415.804688 1687041998.2461
MEM 3415.804688 1687041998.3466
MEM 3415.859375 1687041998.4471
MEM 3415.859375 1687041998.5476
MEM 3415.859375 1687041998.6481
MEM 3415.859375 1687041998.7487
MEM 3416.093750 1687041998.8492
MEM 3416.351562 1687041998.9497
MEM 3416.609375 1687041999.0502
MEM 3416.609375 1687041999.1507
MEM 3416.609375 1687041999.2512
MEM 3416.609375 1687041999.3518
MEM 3416.609375 1687041999.4523
MEM 3416.609375 1687041999.5528
MEM 3416.859375 1687041999.6533
MEM 3416.859375 1687041999.7538
MEM 3417.109375 1687041999.8543
MEM 3421.476562 1687041999.9550
MEM 3421.476562 1687042000.0555
MEM 3421.691406 1687042000.1562
MEM 3421.691406 1687042000.2567
MEM 3421.691406 1687042000.3572
MEM 3421.910156 1687042000.4577
MEM 3421.910156 1687042000.5583
MEM 3421.910156 1687042000.6588
MEM 3421.910156 1687042000.7593
MEM 3421.910156 1687042000.8598
MEM 3421.910156 1687042000.9604
MEM 3422.113281 1687042001.0610
MEM 3422.113281 1687042001.1616
MEM 3422.113281 1687042001.2621
MEM 3422.113281 1687042001.3626
MEM 3422.343750 1687042001.4631
MEM 3422.343750 1687042001.5636
MEM 3422.343750 1687042001.6641
MEM 3422.343750 1687042001.7646
MEM 3422.343750 1687042001.8651
MEM 3422.343750 1687042001.9657
MEM 3422.539062 1687042002.0662
MEM 3422.792969 1687042002.1667
MEM 3423.039062 1687042002.2673
MEM 3423.292969 1687042002.3678
MEM 3423.292969 1687042002.4683
MEM 3423.292969 1687042002.5688
MEM 3423.292969 1687042002.6694
MEM 3423.292969 1687042002.7699
MEM 3426.386719 1687042002.8705
MEM 3426.386719 1687042002.9711
MEM 3426.386719 1687042003.0717
MEM 3426.386719 1687042003.1722
MEM 3427.304688 1687042003.2728
MEM 3427.152344 1687042003.3734
MEM 3427.175781 1687042003.4739
MEM 3427.175781 1687042003.5745
MEM 3427.187500 1687042003.6750
MEM 3427.187500 1687042003.7756
MEM 3427.187500 1687042003.8761
MEM 3427.378906 1687042003.9766
MEM 3427.378906 1687042004.0772
MEM 3427.378906 1687042004.1777
MEM 3427.378906 1687042004.2783
MEM 3427.378906 1687042004.3788
MEM 3427.378906 1687042004.4793
MEM 3427.582031 1687042004.5798
MEM 3427.582031 1687042004.6803
MEM 3427.582031 1687042004.7808
MEM 3427.582031 1687042004.8814
MEM 3427.812500 1687042004.9819
MEM 3427.812500 1687042005.0824
MEM 3427.812500 1687042005.1830
MEM 3427.812500 1687042005.2836
MEM 3427.812500 1687042005.3841
MEM 3427.812500 1687042005.4846
MEM 3427.812500 1687042005.5851
MEM 3428.093750 1687042005.6857
MEM 3428.347656 1687042005.7862
MEM 3428.605469 1687042005.8867
MEM 3428.863281 1687042005.9872
MEM 3428.863281 1687042006.0878
