CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3295.414062 1687043539.6291
MEM 3295.414062 1687043539.7297
MEM 3295.414062 1687043539.8302
MEM 3295.414062 1687043539.9308
MEM 3295.414062 1687043540.0315
MEM 3295.414062 1687043540.1321
MEM 3295.414062 1687043540.2326
MEM 3295.414062 1687043540.3332
MEM 3295.414062 1687043540.4337
MEM 3295.414062 1687043540.5343
MEM 3295.414062 1687043540.6348
MEM 3295.414062 1687043540.7354
MEM 3295.414062 1687043540.8359
MEM 3295.414062 1687043540.9364
MEM 3295.414062 1687043541.0370
MEM 3295.414062 1687043541.1376
MEM 3295.414062 1687043541.2382
MEM 3295.414062 1687043541.3387
MEM 3295.414062 1687043541.4393
MEM 3295.414062 1687043541.5398
MEM 3295.414062 1687043541.6404
MEM 3295.414062 1687043541.7409
MEM 3295.414062 1687043541.8415
MEM 3295.414062 1687043541.9420
MEM 3295.414062 1687043542.0426
MEM 3295.414062 1687043542.1431
MEM 3295.414062 1687043542.2437
MEM 3295.414062 1687043542.3443
MEM 3295.414062 1687043542.4450
MEM 3295.414062 1687043542.5455
MEM 3295.414062 1687043542.6461
MEM 3295.414062 1687043542.7467
MEM 3295.414062 1687043542.8472
MEM 3295.414062 1687043542.9478
MEM 3295.414062 1687043543.0483
MEM 3295.414062 1687043543.1489
MEM 3295.414062 1687043543.2495
MEM 3295.414062 1687043543.3500
MEM 3295.414062 1687043543.4505
MEM 3295.414062 1687043543.5511
MEM 3295.414062 1687043543.6518
MEM 3295.414062 1687043543.7524
MEM 3295.414062 1687043543.8529
MEM 3295.414062 1687043543.9535
MEM 3295.414062 1687043544.0541
MEM 3295.414062 1687043544.1547
MEM 3295.414062 1687043544.2552
MEM 3295.414062 1687043544.3558
MEM 3295.414062 1687043544.4563
MEM 3295.414062 1687043544.5569
MEM 3295.414062 1687043544.6574
MEM 3295.414062 1687043544.7580
MEM 3295.414062 1687043544.8587
MEM 3295.414062 1687043544.9593
MEM 3295.414062 1687043545.0598
MEM 3295.414062 1687043545.1604
MEM 3295.414062 1687043545.2610
MEM 3295.414062 1687043545.3615
MEM 3295.414062 1687043545.4621
MEM 3295.414062 1687043545.5627
MEM 3295.414062 1687043545.6632
MEM 3295.414062 1687043545.7637
MEM 3295.414062 1687043545.8642
MEM 3295.414062 1687043545.9648
MEM 3295.414062 1687043546.0655
MEM 3295.414062 1687043546.1660
MEM 3295.414062 1687043546.2665
MEM 3295.414062 1687043546.3671
MEM 3295.414062 1687043546.4676
MEM 3295.414062 1687043546.5682
MEM 3295.414062 1687043546.6687
MEM 3295.414062 1687043546.7693
MEM 3295.414062 1687043546.8698
MEM 3295.414062 1687043546.9704
MEM 3295.414062 1687043547.0709
MEM 3295.414062 1687043547.1715
MEM 3295.414062 1687043547.2721
MEM 3295.414062 1687043547.3728
MEM 3295.414062 1687043547.4735
MEM 3295.414062 1687043547.5740
MEM 3295.414062 1687043547.6746
MEM 3295.414062 1687043547.7751
MEM 3295.414062 1687043547.8757
MEM 3295.414062 1687043547.9762
MEM 3295.414062 1687043548.0768
MEM 3295.414062 1687043548.1775
MEM 3295.414062 1687043548.2780
MEM 3295.414062 1687043548.3785
MEM 3295.414062 1687043548.4792
MEM 3295.414062 1687043548.5798
MEM 3295.414062 1687043548.6804
MEM 3295.414062 1687043548.7810
MEM 3295.414062 1687043548.8816
MEM 3295.414062 1687043548.9822
MEM 3295.414062 1687043549.0827
MEM 3295.414062 1687043549.1833
MEM 3295.414062 1687043549.2839
MEM 3295.414062 1687043549.3844
MEM 3295.414062 1687043549.4849
MEM 3295.414062 1687043549.5855
MEM 3295.414062 1687043549.6861
MEM 3295.414062 1687043549.7867
MEM 3295.414062 1687043549.8874
MEM 3295.414062 1687043549.9879
MEM 3295.414062 1687043550.0885
MEM 3295.414062 1687043550.1891
MEM 3295.414062 1687043550.2896
MEM 3295.414062 1687043550.3901
MEM 3295.414062 1687043550.4907
MEM 3295.414062 1687043550.5913
MEM 3295.414062 1687043550.6918
MEM 3295.414062 1687043550.7923
MEM 3295.414062 1687043550.8929
MEM 3295.414062 1687043550.9936
MEM 3295.414062 1687043551.0942
MEM 3295.414062 1687043551.1948
MEM 3295.414062 1687043551.2954
MEM 3295.414062 1687043551.3959
MEM 3295.414062 1687043551.4965
MEM 3295.414062 1687043551.5970
MEM 3295.414062 1687043551.6976
MEM 3295.414062 1687043551.7982
MEM 3295.414062 1687043551.8987
MEM 3295.414062 1687043551.9992
MEM 3295.414062 1687043552.0998
MEM 3295.414062 1687043552.2005
MEM 3295.414062 1687043552.3011
MEM 3295.414062 1687043552.4017
MEM 3295.414062 1687043552.5022
MEM 3295.414062 1687043552.6028
MEM 3295.414062 1687043552.7033
MEM 3295.414062 1687043552.8039
MEM 3295.414062 1687043552.9044
MEM 3295.414062 1687043553.0050
MEM 3295.414062 1687043553.1056
MEM 3295.414062 1687043553.2062
MEM 3295.414062 1687043553.3067
MEM 3295.414062 1687043553.4074
MEM 3295.414062 1687043553.5080
MEM 3295.414062 1687043553.6085
MEM 3295.414062 1687043553.7091
MEM 3295.414062 1687043553.8097
MEM 3295.414062 1687043553.9102
MEM 3295.414062 1687043554.0107
MEM 3295.414062 1687043554.1113
MEM 3295.414062 1687043554.2119
MEM 3295.414062 1687043554.3124
MEM 3295.414062 1687043554.4129
MEM 3295.414062 1687043554.5136
MEM 3295.414062 1687043554.6142
MEM 3295.414062 1687043554.7149
MEM 3295.414062 1687043554.8156
MEM 3295.414062 1687043554.9163
MEM 3295.414062 1687043555.0170
MEM 3295.414062 1687043555.1176
MEM 3295.414062 1687043555.2182
MEM 3295.414062 1687043555.3187
MEM 3295.414062 1687043555.4192
MEM 3295.414062 1687043555.5198
MEM 3295.414062 1687043555.6203
MEM 3295.414062 1687043555.7208
MEM 3295.414062 1687043555.8214
MEM 3295.414062 1687043555.9219
MEM 3295.414062 1687043556.0224
MEM 3295.414062 1687043556.1231
MEM 3295.414062 1687043556.2237
MEM 3295.414062 1687043556.3242
MEM 3295.414062 1687043556.4247
MEM 3295.414062 1687043556.5253
MEM 3295.414062 1687043556.6258
MEM 3295.414062 1687043556.7263
MEM 3295.414062 1687043556.8269
MEM 3295.414062 1687043556.9274
MEM 3295.414062 1687043557.0279
MEM 3295.414062 1687043557.1285
MEM 3295.414062 1687043557.2291
MEM 3295.414062 1687043557.3298
MEM 3295.414062 1687043557.4303
MEM 3295.414062 1687043557.5309
MEM 3295.414062 1687043557.6314
MEM 3295.414062 1687043557.7320
MEM 3295.414062 1687043557.8325
MEM 3295.414062 1687043557.9330
MEM 3295.414062 1687043558.0336
MEM 3295.414062 1687043558.1342
MEM 3295.414062 1687043558.2348
MEM 3295.414062 1687043558.3353
MEM 3295.414062 1687043558.4359
MEM 3295.414062 1687043558.5366
MEM 3295.414062 1687043558.6372
MEM 3295.414062 1687043558.7377
MEM 3295.414062 1687043558.8383
MEM 3295.414062 1687043558.9388
MEM 3295.414062 1687043559.0393
MEM 3295.414062 1687043559.1399
MEM 3295.414062 1687043559.2405
MEM 3295.414062 1687043559.3410
MEM 3295.414062 1687043559.4416
MEM 3295.414062 1687043559.5421
MEM 3295.414062 1687043559.6428
MEM 3295.414062 1687043559.7434
MEM 3295.414062 1687043559.8440
MEM 3295.414062 1687043559.9446
MEM 3295.414062 1687043560.0451
MEM 3295.414062 1687043560.1457
MEM 3295.414062 1687043560.2462
MEM 3295.414062 1687043560.3468
MEM 3295.414062 1687043560.4474
MEM 3295.414062 1687043560.5479
MEM 3295.414062 1687043560.6484
MEM 3295.414062 1687043560.7489
MEM 3295.414062 1687043560.8497
MEM 3295.414062 1687043560.9503
MEM 3295.414062 1687043561.0509
MEM 3295.414062 1687043561.1515
MEM 3295.414062 1687043561.2521
MEM 3295.414062 1687043561.3526
MEM 3295.414062 1687043561.4531
MEM 3295.414062 1687043561.5537
MEM 3295.414062 1687043561.6542
MEM 3295.414062 1687043561.7547
MEM 3295.414062 1687043561.8553
MEM 3295.414062 1687043561.9559
MEM 3295.414062 1687043562.0565
MEM 3295.414062 1687043562.1572
MEM 3295.414062 1687043562.2577
MEM 3295.414062 1687043562.3583
MEM 3295.414062 1687043562.4588
MEM 3295.414062 1687043562.5594
MEM 3295.414062 1687043562.6599
MEM 3295.414062 1687043562.7605
MEM 3295.414062 1687043562.8610
MEM 3295.414062 1687043562.9615
MEM 3295.414062 1687043563.0621
MEM 3295.414062 1687043563.1627
MEM 3295.414062 1687043563.2635
MEM 3295.414062 1687043563.3641
MEM 3295.414062 1687043563.4646
MEM 3295.414062 1687043563.5652
MEM 3295.414062 1687043563.6657
MEM 3295.414062 1687043563.7662
MEM 3295.414062 1687043563.8668
MEM 3295.414062 1687043563.9673
MEM 3295.414062 1687043564.0679
MEM 3295.414062 1687043564.1684
MEM 3295.414062 1687043564.2690
MEM 3295.414062 1687043564.3696
MEM 3295.414062 1687043564.4703
MEM 3295.414062 1687043564.5709
MEM 3295.414062 1687043564.6714
MEM 3295.414062 1687043564.7719
MEM 3295.414062 1687043564.8725
MEM 3295.414062 1687043564.9730
MEM 3295.414062 1687043565.0736
MEM 3295.414062 1687043565.1741
MEM 3295.414062 1687043565.2747
MEM 3295.414062 1687043565.3752
MEM 3295.414062 1687043565.4757
MEM 3295.414062 1687043565.5764
MEM 3295.414062 1687043565.6770
MEM 3295.414062 1687043565.7776
MEM 3295.414062 1687043565.8781
MEM 3295.414062 1687043565.9787
MEM 3295.414062 1687043566.0792
MEM 3295.414062 1687043566.1798
MEM 3295.414062 1687043566.2803
MEM 3295.414062 1687043566.3808
MEM 3295.414062 1687043566.4814
MEM 3295.414062 1687043566.5819
MEM 3295.414062 1687043566.6826
MEM 3295.414062 1687043566.7832
MEM 3295.414062 1687043566.8838
MEM 3295.414062 1687043566.9843
MEM 3295.414062 1687043567.0848
MEM 3295.414062 1687043567.1854
MEM 3295.414062 1687043567.2860
MEM 3295.414062 1687043567.3865
MEM 3295.414062 1687043567.4870
MEM 3295.414062 1687043567.5875
MEM 3295.414062 1687043567.6881
MEM 3295.414062 1687043567.7886
MEM 3295.414062 1687043567.8893
MEM 3295.414062 1687043567.9899
MEM 3295.414062 1687043568.0904
MEM 3295.414062 1687043568.1910
MEM 3295.414062 1687043568.2914
MEM 3295.414062 1687043568.3920
MEM 3295.414062 1687043568.4925
MEM 3295.414062 1687043568.5931
MEM 3295.414062 1687043568.6936
MEM 3295.414062 1687043568.7941
MEM 3295.414062 1687043568.8947
MEM 3295.414062 1687043568.9952
MEM 3295.414062 1687043569.0959
MEM 3295.414062 1687043569.1965
MEM 3295.414062 1687043569.2971
MEM 3295.414062 1687043569.3976
MEM 3295.414062 1687043569.4981
MEM 3295.414062 1687043569.5986
MEM 3295.414062 1687043569.6991
MEM 3295.414062 1687043569.7997
MEM 3295.414062 1687043569.9002
MEM 3295.414062 1687043570.0007
MEM 3295.414062 1687043570.1013
MEM 3295.414062 1687043570.2019
MEM 3295.414062 1687043570.3026
MEM 3295.414062 1687043570.4032
MEM 3295.414062 1687043570.5038
MEM 3295.414062 1687043570.6043
MEM 3295.414062 1687043570.7048
MEM 3295.414062 1687043570.8054
MEM 3295.414062 1687043570.9059
MEM 3295.414062 1687043571.0065
MEM 3295.414062 1687043571.1070
MEM 3295.414062 1687043571.2076
MEM 3295.414062 1687043571.3082
MEM 3295.414062 1687043571.4089
MEM 3295.414062 1687043571.5095
MEM 3295.414062 1687043571.6100
MEM 3295.414062 1687043571.7106
MEM 3295.414062 1687043571.8111
MEM 3295.414062 1687043571.9116
MEM 3295.414062 1687043572.0121
MEM 3295.414062 1687043572.1127
MEM 3295.414062 1687043572.2133
MEM 3295.414062 1687043572.3138
MEM 3295.414062 1687043572.4144
MEM 3295.414062 1687043572.5149
MEM 3295.414062 1687043572.6155
MEM 3295.414062 1687043572.7161
MEM 3295.414062 1687043572.8167
MEM 3295.414062 1687043572.9172
MEM 3295.414062 1687043573.0178
MEM 3295.414062 1687043573.1183
MEM 3295.414062 1687043573.2189
MEM 3295.414062 1687043573.3195
MEM 3295.414062 1687043573.4200
MEM 3295.414062 1687043573.5206
MEM 3295.414062 1687043573.6211
MEM 3295.414062 1687043573.7217
MEM 3295.414062 1687043573.8224
MEM 3295.414062 1687043573.9230
MEM 3295.414062 1687043574.0236
MEM 3295.414062 1687043574.1243
MEM 3295.414062 1687043574.2249
MEM 3295.414062 1687043574.3255
MEM 3295.414062 1687043574.4260
MEM 3295.414062 1687043574.5265
MEM 3295.414062 1687043574.6270
MEM 3295.414062 1687043574.7276
MEM 3295.414062 1687043574.8281
MEM 3295.414062 1687043574.9287
MEM 3295.414062 1687043575.0294
MEM 3295.414062 1687043575.1299
MEM 3295.414062 1687043575.2306
MEM 3295.414062 1687043575.3311
MEM 3295.414062 1687043575.4316
MEM 3295.414062 1687043575.5322
MEM 3295.414062 1687043575.6327
MEM 3295.414062 1687043575.7333
MEM 3295.414062 1687043575.8338
MEM 3295.414062 1687043575.9343
MEM 3295.414062 1687043576.0349
MEM 3295.414062 1687043576.1355
MEM 3295.414062 1687043576.2361
MEM 3295.414062 1687043576.3367
MEM 3295.414062 1687043576.4372
MEM 3295.414062 1687043576.5378
MEM 3295.414062 1687043576.6383
MEM 3295.414062 1687043576.7389
MEM 3295.414062 1687043576.8394
MEM 3295.414062 1687043576.9399
MEM 3295.414062 1687043577.0405
MEM 3295.414062 1687043577.1410
MEM 3295.414062 1687043577.2416
MEM 3295.414062 1687043577.3422
MEM 3295.414062 1687043577.4428
MEM 3295.414062 1687043577.5434
MEM 3295.414062 1687043577.6439
MEM 3295.414062 1687043577.7444
MEM 3295.414062 1687043577.8450
MEM 3295.414062 1687043577.9456
MEM 3295.414062 1687043578.0462
MEM 3295.414062 1687043578.1467
MEM 3295.414062 1687043578.2473
MEM 3295.414062 1687043578.3478
MEM 3295.414062 1687043578.4485
MEM 3295.414062 1687043578.5491
MEM 3295.414062 1687043578.6499
MEM 3295.417969 1687043578.7505
MEM 3295.417969 1687043578.8511
MEM 3295.417969 1687043578.9517
MEM 3295.417969 1687043579.0522
MEM 3295.417969 1687043579.1528
MEM 3295.417969 1687043579.2534
MEM 3295.417969 1687043579.3539
MEM 3295.445312 1687043579.4545
MEM 3295.445312 1687043579.5550
MEM 3295.445312 1687043579.6555
MEM 3295.445312 1687043579.7561
MEM 3295.445312 1687043579.8567
MEM 3295.445312 1687043579.9572
MEM 3295.726562 1687043580.0578
MEM 3295.437500 1687043580.1584
MEM 3295.437500 1687043580.2589
MEM 3295.437500 1687043580.3594
MEM 3295.437500 1687043580.4600
MEM 3295.437500 1687043580.5605
MEM 3295.437500 1687043580.6611
MEM 3295.945312 1687043580.7617
MEM 3295.648438 1687043580.8623
MEM 3295.648438 1687043580.9628
MEM 3295.648438 1687043581.0634
MEM 3295.648438 1687043581.1640
MEM 3295.648438 1687043581.2646
MEM 3295.648438 1687043581.3652
MEM 3295.679688 1687043581.4657
MEM 3295.679688 1687043581.5663
MEM 3295.679688 1687043581.6668
MEM 3295.679688 1687043581.7674
MEM 3295.679688 1687043581.8680
MEM 3295.679688 1687043581.9685
MEM 3295.960938 1687043582.0691
MEM 3295.710938 1687043582.1697
MEM 3295.710938 1687043582.2703
MEM 3295.710938 1687043582.3708
MEM 3295.710938 1687043582.4714
MEM 3295.710938 1687043582.5719
MEM 3295.710938 1687043582.6725
MEM 3295.695312 1687043582.7731
MEM 3295.695312 1687043582.8736
MEM 3295.695312 1687043582.9740
MEM 3295.695312 1687043583.0746
MEM 3295.695312 1687043583.1752
MEM 3295.695312 1687043583.2757
MEM 3295.695312 1687043583.3763
MEM 3295.726562 1687043583.4769
MEM 3295.726562 1687043583.5775
MEM 3295.726562 1687043583.6780
MEM 3295.726562 1687043583.7786
MEM 3295.726562 1687043583.8792
MEM 3295.726562 1687043583.9797
MEM 3295.726562 1687043584.0804
MEM 3295.710938 1687043584.1810
MEM 3295.710938 1687043584.2817
MEM 3295.710938 1687043584.3823
MEM 3295.710938 1687043584.4828
MEM 3295.710938 1687043584.5835
MEM 3295.710938 1687043584.6841
MEM 3295.710938 1687043584.7847
MEM 3295.738281 1687043584.8854
MEM 3295.738281 1687043584.9860
MEM 3295.738281 1687043585.0866
MEM 3295.738281 1687043585.1872
MEM 3295.738281 1687043585.2878
MEM 3295.738281 1687043585.3884
MEM 3295.738281 1687043585.4891
MEM 3295.949219 1687043585.5898
MEM 3295.722656 1687043585.6903
MEM 3295.722656 1687043585.7908
MEM 3295.722656 1687043585.8914
MEM 3295.722656 1687043585.9919
MEM 3295.722656 1687043586.0925
MEM 3295.722656 1687043586.1931
MEM 3295.722656 1687043586.2937
MEM 3295.707031 1687043586.3942
MEM 3295.707031 1687043586.4948
MEM 3295.707031 1687043586.5953
MEM 3295.707031 1687043586.6959
MEM 3295.707031 1687043586.7964
MEM 3295.707031 1687043586.8970
MEM 3295.832031 1687043586.9976
MEM 3295.738281 1687043587.0982
MEM 3295.738281 1687043587.1988
MEM 3295.738281 1687043587.2993
MEM 3295.738281 1687043587.3999
MEM 3295.738281 1687043587.5005
MEM 3295.738281 1687043587.6010
MEM 3295.769531 1687043587.7016
MEM 3295.769531 1687043587.8022
MEM 3295.769531 1687043587.9027
MEM 3295.769531 1687043588.0033
MEM 3295.769531 1687043588.1039
MEM 3295.769531 1687043588.2045
MEM 3295.769531 1687043588.3050
MEM 3295.902344 1687043588.4056
MEM 3295.902344 1687043588.5062
MEM 3295.902344 1687043588.6067
MEM 3295.902344 1687043588.7073
MEM 3295.902344 1687043588.8078
MEM 3295.902344 1687043588.9085
MEM 3296.121094 1687043589.0091
MEM 3295.953125 1687043589.1097
MEM 3295.953125 1687043589.2103
MEM 3295.953125 1687043589.3108
MEM 3295.953125 1687043589.4114
MEM 3295.953125 1687043589.5119
MEM 3295.953125 1687043589.6125
MEM 3296.832031 1687043589.7132
MEM 3296.542969 1687043589.8135
MEM 3296.542969 1687043589.9138
MEM 3296.542969 1687043590.0141
MEM 3296.542969 1687043590.1145
MEM 3296.542969 1687043590.2148
MEM 3296.542969 1687043590.3152
MEM 3296.902344 1687043590.4158
MEM 3296.902344 1687043590.5163
MEM 3296.902344 1687043590.6169
MEM 3296.902344 1687043590.7174
MEM 3296.902344 1687043590.8180
MEM 3296.902344 1687043590.9185
MEM 3297.214844 1687043591.0191
MEM 3297.308594 1687043591.1197
MEM 3297.308594 1687043591.2203
MEM 3297.308594 1687043591.3209
MEM 3297.308594 1687043591.4215
MEM 3297.308594 1687043591.5220
MEM 3297.308594 1687043591.6225
MEM 3297.890625 1687043591.7231
MEM 3297.890625 1687043591.8237
MEM 3297.890625 1687043591.9242
MEM 3297.890625 1687043592.0248
MEM 3297.890625 1687043592.1253
MEM 3297.890625 1687043592.2259
MEM 3297.933594 1687043592.3265
MEM 3298.277344 1687043592.4270
MEM 3298.320312 1687043592.5276
MEM 3300.121094 1687043592.6281
MEM 3300.121094 1687043592.7286
MEM 3300.121094 1687043592.8292
MEM 3300.121094 1687043592.9297
MEM 3300.792969 1687043593.0302
MEM 3300.792969 1687043593.1307
MEM 3300.792969 1687043593.2313
MEM 3300.792969 1687043593.3318
MEM 3300.800781 1687043593.4323
MEM 3300.800781 1687043593.5330
MEM 3300.765625 1687043593.6336
MEM 3300.765625 1687043593.7342
MEM 3300.765625 1687043593.8347
MEM 3300.765625 1687043593.9352
MEM 3300.765625 1687043594.0358
MEM 3300.765625 1687043594.1363
MEM 3300.765625 1687043594.2369
MEM 3300.765625 1687043594.3375
MEM 3300.765625 1687043594.4380
MEM 3300.765625 1687043594.5385
MEM 3300.765625 1687043594.6391
MEM 3300.765625 1687043594.7398
MEM 3300.765625 1687043594.8403
MEM 3300.765625 1687043594.9409
MEM 3300.765625 1687043595.0414
MEM 3300.765625 1687043595.1419
MEM 3300.765625 1687043595.2425
MEM 3300.765625 1687043595.3430
MEM 3300.765625 1687043595.4435
MEM 3300.765625 1687043595.5441
MEM 3300.765625 1687043595.6446
MEM 3300.765625 1687043595.7452
MEM 3300.765625 1687043595.8459
MEM 3300.765625 1687043595.9465
MEM 3300.765625 1687043596.0470
MEM 3300.765625 1687043596.1476
MEM 3300.765625 1687043596.2481
MEM 3300.765625 1687043596.3486
MEM 3300.765625 1687043596.4492
MEM 3300.765625 1687043596.5497
MEM 3300.765625 1687043596.6502
MEM 3300.765625 1687043596.7507
MEM 3300.765625 1687043596.8512
MEM 3300.765625 1687043596.9519
MEM 3300.765625 1687043597.0525
MEM 3300.765625 1687043597.1531
MEM 3300.765625 1687043597.2536
MEM 3300.765625 1687043597.3541
MEM 3300.765625 1687043597.4546
MEM 3300.765625 1687043597.5552
MEM 3300.765625 1687043597.6557
MEM 3300.765625 1687043597.7562
MEM 3300.765625 1687043597.8567
MEM 3300.765625 1687043597.9572
MEM 3300.765625 1687043598.0578
MEM 3300.765625 1687043598.1585
MEM 3300.765625 1687043598.2590
MEM 3300.765625 1687043598.3596
MEM 3300.765625 1687043598.4602
MEM 3300.765625 1687043598.5607
MEM 3300.765625 1687043598.6612
MEM 3300.765625 1687043598.7617
MEM 3300.765625 1687043598.8622
MEM 3300.765625 1687043598.9627
MEM 3300.765625 1687043599.0632
MEM 3300.765625 1687043599.1639
MEM 3300.765625 1687043599.2646
MEM 3300.765625 1687043599.3651
MEM 3300.765625 1687043599.4656
MEM 3300.765625 1687043599.5662
MEM 3300.765625 1687043599.6667
MEM 3300.765625 1687043599.7672
MEM 3300.765625 1687043599.8678
MEM 3300.765625 1687043599.9683
MEM 3300.765625 1687043600.0688
MEM 3300.765625 1687043600.1694
MEM 3300.765625 1687043600.2700
MEM 3300.765625 1687043600.3707
MEM 3300.765625 1687043600.4713
MEM 3300.765625 1687043600.5718
MEM 3300.765625 1687043600.6723
MEM 3300.765625 1687043600.7728
MEM 3300.765625 1687043600.8734
MEM 3300.765625 1687043600.9739
MEM 3300.765625 1687043601.0744
MEM 3300.765625 1687043601.1750
MEM 3300.765625 1687043601.2756
MEM 3300.765625 1687043601.3761
MEM 3300.765625 1687043601.4768
MEM 3300.765625 1687043601.5774
MEM 3300.765625 1687043601.6780
MEM 3300.765625 1687043601.7786
MEM 3300.765625 1687043601.8791
MEM 3300.769531 1687043601.9797
MEM 3300.769531 1687043602.0802
MEM 3300.769531 1687043602.1808
MEM 3300.769531 1687043602.2813
MEM 3300.769531 1687043602.3819
MEM 3300.769531 1687043602.4823
MEM 3300.769531 1687043602.5830
MEM 3300.769531 1687043602.6836
MEM 3300.769531 1687043602.7841
MEM 3300.769531 1687043602.8847
MEM 3300.769531 1687043602.9852
